"gsid","index_no","station","district","year","month","day","max_temp"
"189","1327","Khadbari","Sankhuwasabha","2015","09","03","28.2"
"189","1327","Khadbari","Sankhuwasabha","2015","09","04","26"
"189","1327","Khadbari","Sankhuwasabha","2015","09","05","28.5"
"189","1327","Khadbari","Sankhuwasabha","2015","09","06","28.4"
"189","1327","Khadbari","Sankhuwasabha","2015","09","07","27.6"
"189","1327","Khadbari","Sankhuwasabha","2015","09","08","28.5"
"189","1327","Khadbari","Sankhuwasabha","2015","09","09","28.5"
"189","1327","Khadbari","Sankhuwasabha","2015","09","10","28.4"
"189","1327","Khadbari","Sankhuwasabha","2015","09","11","28"
"189","1327","Khadbari","Sankhuwasabha","2015","09","12","27.5"
"189","1327","Khadbari","Sankhuwasabha","2015","09","13","28.5"
"189","1327","Khadbari","Sankhuwasabha","2015","09","14","28.2"
"189","1327","Khadbari","Sankhuwasabha","2015","09","15","28"
"189","1327","Khadbari","Sankhuwasabha","2015","09","16","25.8"
"189","1327","Khadbari","Sankhuwasabha","2015","09","17","28.3"
"189","1327","Khadbari","Sankhuwasabha","2015","09","18","30"
"189","1327","Khadbari","Sankhuwasabha","2015","09","19","29.5"
"189","1327","Khadbari","Sankhuwasabha","2015","09","20","26.8"
"189","1327","Khadbari","Sankhuwasabha","2015","09","21","24.8"
"189","1327","Khadbari","Sankhuwasabha","2015","09","22","27.6"
"189","1327","Khadbari","Sankhuwasabha","2015","09","23","26"
"189","1327","Khadbari","Sankhuwasabha","2015","09","24","23.5"
"189","1327","Khadbari","Sankhuwasabha","2015","09","25","25.5"
"189","1327","Khadbari","Sankhuwasabha","2015","09","26","24.6"
"189","1327","Khadbari","Sankhuwasabha","2015","09","27","26.7"
"189","1327","Khadbari","Sankhuwasabha","2015","09","28","27.7"
"189","1327","Khadbari","Sankhuwasabha","2015","09","29","28"
"189","1327","Khadbari","Sankhuwasabha","2015","09","30","29"
"189","1327","Khadbari","Sankhuwasabha","2015","10","01","28.2"
"189","1327","Khadbari","Sankhuwasabha","2015","10","02","27.5"
"189","1327","Khadbari","Sankhuwasabha","2015","10","03","26.6"
"189","1327","Khadbari","Sankhuwasabha","2015","10","04","26.4"
"189","1327","Khadbari","Sankhuwasabha","2015","10","05","27.3"
"189","1327","Khadbari","Sankhuwasabha","2015","10","06","27.8"
"189","1327","Khadbari","Sankhuwasabha","2015","10","07","27"
"189","1327","Khadbari","Sankhuwasabha","2015","10","08","26.9"
"189","1327","Khadbari","Sankhuwasabha","2015","10","09","27"
"189","1327","Khadbari","Sankhuwasabha","2015","10","10","27"
"189","1327","Khadbari","Sankhuwasabha","2015","10","11","25.5"
"189","1327","Khadbari","Sankhuwasabha","2015","10","12","23.5"
"189","1327","Khadbari","Sankhuwasabha","2015","10","13","25.5"
"189","1327","Khadbari","Sankhuwasabha","2015","10","15","25.1"
"189","1327","Khadbari","Sankhuwasabha","2015","10","16","25"
"189","1327","Khadbari","Sankhuwasabha","2015","10","17","25"
"189","1327","Khadbari","Sankhuwasabha","2015","10","18","25"
"189","1327","Khadbari","Sankhuwasabha","2015","10","19","25.6"
"189","1327","Khadbari","Sankhuwasabha","2015","10","20","25.6"
"189","1327","Khadbari","Sankhuwasabha","2015","10","21","25.3"
"189","1327","Khadbari","Sankhuwasabha","2015","10","22","24.5"
"189","1327","Khadbari","Sankhuwasabha","2015","10","23","23.5"
"189","1327","Khadbari","Sankhuwasabha","2015","10","24","23.3"
"189","1327","Khadbari","Sankhuwasabha","2015","10","25","24"
"189","1327","Khadbari","Sankhuwasabha","2015","10","26","24"
"189","1327","Khadbari","Sankhuwasabha","2015","10","27","24"
"189","1327","Khadbari","Sankhuwasabha","2015","10","28","23.8"
"189","1327","Khadbari","Sankhuwasabha","2015","10","29","19.6"
"189","1327","Khadbari","Sankhuwasabha","2015","10","30","21.5"
"189","1327","Khadbari","Sankhuwasabha","2015","10","31","25"
"189","1327","Khadbari","Sankhuwasabha","2015","11","01","24"
"189","1327","Khadbari","Sankhuwasabha","2015","11","02","23.5"
"189","1327","Khadbari","Sankhuwasabha","2015","11","03","23"
"189","1327","Khadbari","Sankhuwasabha","2015","11","04","23.2"
"189","1327","Khadbari","Sankhuwasabha","2015","11","05","20.5"
"189","1327","Khadbari","Sankhuwasabha","2015","11","06","20.5"
"189","1327","Khadbari","Sankhuwasabha","2015","11","07","20.5"
"189","1327","Khadbari","Sankhuwasabha","2015","11","08","21.5"
"189","1327","Khadbari","Sankhuwasabha","2015","11","09","22"
"189","1327","Khadbari","Sankhuwasabha","2015","11","10","22"
"189","1327","Khadbari","Sankhuwasabha","2015","11","11","22"
"189","1327","Khadbari","Sankhuwasabha","2015","11","12","22"
"189","1327","Khadbari","Sankhuwasabha","2015","11","13","22"
"189","1327","Khadbari","Sankhuwasabha","2015","11","14","21"
"189","1327","Khadbari","Sankhuwasabha","2015","11","15","20"
"189","1327","Khadbari","Sankhuwasabha","2015","11","16","20.5"
"189","1327","Khadbari","Sankhuwasabha","2015","11","17","20.4"
"189","1327","Khadbari","Sankhuwasabha","2015","11","18","20"
"189","1327","Khadbari","Sankhuwasabha","2015","11","19","21"
"189","1327","Khadbari","Sankhuwasabha","2015","11","20","21.5"
"189","1327","Khadbari","Sankhuwasabha","2015","11","21","21.4"
"189","1327","Khadbari","Sankhuwasabha","2015","11","22","20.8"
"189","1327","Khadbari","Sankhuwasabha","2015","11","23","20.5"
"189","1327","Khadbari","Sankhuwasabha","2015","11","24","20.5"
"189","1327","Khadbari","Sankhuwasabha","2015","11","25","20.2"
"189","1327","Khadbari","Sankhuwasabha","2015","11","26","20.7"
"189","1327","Khadbari","Sankhuwasabha","2015","11","27","21"
"189","1327","Khadbari","Sankhuwasabha","2015","11","28","19.6"
"189","1327","Khadbari","Sankhuwasabha","2015","11","29","20.2"
"189","1327","Khadbari","Sankhuwasabha","2015","11","30","20.4"
"189","1327","Khadbari","Sankhuwasabha","2015","12","01","20"
"189","1327","Khadbari","Sankhuwasabha","2015","12","02","20.4"
"189","1327","Khadbari","Sankhuwasabha","2015","12","03","19.4"
"189","1327","Khadbari","Sankhuwasabha","2015","12","04","19.2"
"189","1327","Khadbari","Sankhuwasabha","2015","12","05","17.5"
"189","1327","Khadbari","Sankhuwasabha","2015","12","06","18.7"
"189","1327","Khadbari","Sankhuwasabha","2015","12","07","18.5"
"189","1327","Khadbari","Sankhuwasabha","2015","12","08","18"
"189","1327","Khadbari","Sankhuwasabha","2015","12","09","18.5"
"189","1327","Khadbari","Sankhuwasabha","2015","12","10","17.7"
"189","1327","Khadbari","Sankhuwasabha","2015","12","11","18"
"189","1327","Khadbari","Sankhuwasabha","2015","12","12","17"
"189","1327","Khadbari","Sankhuwasabha","2015","12","13","17"
"189","1327","Khadbari","Sankhuwasabha","2015","12","14","17"
"189","1327","Khadbari","Sankhuwasabha","2015","12","15","15.5"
"189","1327","Khadbari","Sankhuwasabha","2015","12","16","14"
"189","1327","Khadbari","Sankhuwasabha","2015","12","17","16"
"189","1327","Khadbari","Sankhuwasabha","2015","12","18","16"
"189","1327","Khadbari","Sankhuwasabha","2015","12","19","15"
"189","1327","Khadbari","Sankhuwasabha","2015","12","20","14"
"189","1327","Khadbari","Sankhuwasabha","2015","12","21","15"
"189","1327","Khadbari","Sankhuwasabha","2015","12","22","15.8"
"189","1327","Khadbari","Sankhuwasabha","2015","12","23","14.7"
"189","1327","Khadbari","Sankhuwasabha","2015","12","24","15.2"
"189","1327","Khadbari","Sankhuwasabha","2015","12","25","15"
"189","1327","Khadbari","Sankhuwasabha","2015","12","26","15.6"
"189","1327","Khadbari","Sankhuwasabha","2015","12","27","16.6"
"189","1327","Khadbari","Sankhuwasabha","2015","12","28","17.1"
"189","1327","Khadbari","Sankhuwasabha","2015","12","29","17.5"
"189","1327","Khadbari","Sankhuwasabha","2015","12","30","18"
"189","1327","Khadbari","Sankhuwasabha","2015","12","31","18.6"
"189","1327","Khadbari","Sankhuwasabha","2016","01","01","18"
"189","1327","Khadbari","Sankhuwasabha","2016","01","02","17.7"
"189","1327","Khadbari","Sankhuwasabha","2016","01","03","18"
"189","1327","Khadbari","Sankhuwasabha","2016","01","04","17.8"
"189","1327","Khadbari","Sankhuwasabha","2016","01","05","18"
"189","1327","Khadbari","Sankhuwasabha","2016","01","06","16.6"
"189","1327","Khadbari","Sankhuwasabha","2016","01","07","17.8"
"189","1327","Khadbari","Sankhuwasabha","2016","01","08","17.2"
"189","1327","Khadbari","Sankhuwasabha","2016","01","09","17"
"189","1327","Khadbari","Sankhuwasabha","2016","01","10","16.4"
"189","1327","Khadbari","Sankhuwasabha","2016","01","11","16"
"189","1327","Khadbari","Sankhuwasabha","2016","01","12","16"
"189","1327","Khadbari","Sankhuwasabha","2016","01","13","16.2"
"189","1327","Khadbari","Sankhuwasabha","2016","01","14","16.5"
"189","1327","Khadbari","Sankhuwasabha","2016","01","15","14.8"
"189","1327","Khadbari","Sankhuwasabha","2016","01","16","15.8"
"189","1327","Khadbari","Sankhuwasabha","2016","01","17","16"
"189","1327","Khadbari","Sankhuwasabha","2016","01","18","17"
"189","1327","Khadbari","Sankhuwasabha","2016","01","19","14.5"
"189","1327","Khadbari","Sankhuwasabha","2016","01","20","16.5"
"189","1327","Khadbari","Sankhuwasabha","2016","01","21","13"
"189","1327","Khadbari","Sankhuwasabha","2016","01","22","15.6"
"189","1327","Khadbari","Sankhuwasabha","2016","01","23","17"
"189","1327","Khadbari","Sankhuwasabha","2016","01","24","17"
"189","1327","Khadbari","Sankhuwasabha","2016","01","25","17"
"189","1327","Khadbari","Sankhuwasabha","2016","01","26","15.5"
"189","1327","Khadbari","Sankhuwasabha","2016","01","27","13"
"189","1327","Khadbari","Sankhuwasabha","2016","01","28","13"
"189","1327","Khadbari","Sankhuwasabha","2016","01","29","17.2"
"189","1327","Khadbari","Sankhuwasabha","2016","01","30","13.4"
"189","1327","Khadbari","Sankhuwasabha","2016","01","31","14"
"189","1327","Khadbari","Sankhuwasabha","2016","02","01","17.5"
"189","1327","Khadbari","Sankhuwasabha","2016","02","02","17"
"189","1327","Khadbari","Sankhuwasabha","2016","02","03","18"
"189","1327","Khadbari","Sankhuwasabha","2016","02","04","18.5"
"189","1327","Khadbari","Sankhuwasabha","2016","02","05","19"
"189","1327","Khadbari","Sankhuwasabha","2016","02","06","20"
"189","1327","Khadbari","Sankhuwasabha","2016","02","07","22"
"189","1327","Khadbari","Sankhuwasabha","2016","02","08","18.8"
"189","1327","Khadbari","Sankhuwasabha","2016","02","09","18"
"189","1327","Khadbari","Sankhuwasabha","2016","02","10","19.3"
"189","1327","Khadbari","Sankhuwasabha","2016","02","11","19.5"
"189","1327","Khadbari","Sankhuwasabha","2016","02","12","20"
"189","1327","Khadbari","Sankhuwasabha","2016","02","13","20"
"189","1327","Khadbari","Sankhuwasabha","2016","02","14","20.6"
"189","1327","Khadbari","Sankhuwasabha","2016","02","15","21.3"
"189","1327","Khadbari","Sankhuwasabha","2016","02","16","22.2"
"189","1327","Khadbari","Sankhuwasabha","2016","02","17","23.3"
"189","1327","Khadbari","Sankhuwasabha","2016","02","18","23"
"189","1327","Khadbari","Sankhuwasabha","2016","02","19","23"
"189","1327","Khadbari","Sankhuwasabha","2016","02","20","23"
"189","1327","Khadbari","Sankhuwasabha","2016","02","21","27.2"
"189","1327","Khadbari","Sankhuwasabha","2016","02","22","24.5"
"189","1327","Khadbari","Sankhuwasabha","2016","02","23","22.8"
"189","1327","Khadbari","Sankhuwasabha","2016","02","24","22.3"
"189","1327","Khadbari","Sankhuwasabha","2016","02","25","22.5"
"189","1327","Khadbari","Sankhuwasabha","2016","02","26","21.5"
"189","1327","Khadbari","Sankhuwasabha","2016","02","27","23.8"
"189","1327","Khadbari","Sankhuwasabha","2016","02","28","24.3"
"189","1327","Khadbari","Sankhuwasabha","2016","02","29","25.5"
"189","1327","Khadbari","Sankhuwasabha","2016","03","01","23"
"189","1327","Khadbari","Sankhuwasabha","2016","03","02","24.5"
"189","1327","Khadbari","Sankhuwasabha","2016","03","03","24"
"189","1327","Khadbari","Sankhuwasabha","2016","03","04","22"
"189","1327","Khadbari","Sankhuwasabha","2016","03","05","24.2"
"189","1327","Khadbari","Sankhuwasabha","2016","03","06","22.8"
"189","1327","Khadbari","Sankhuwasabha","2016","03","07","26.5"
"189","1327","Khadbari","Sankhuwasabha","2016","03","08","27"
"189","1327","Khadbari","Sankhuwasabha","2016","03","09","27.3"
"189","1327","Khadbari","Sankhuwasabha","2016","03","10","27.5"
"189","1327","Khadbari","Sankhuwasabha","2016","03","11","27.5"
"189","1327","Khadbari","Sankhuwasabha","2016","03","12","26.5"
"189","1327","Khadbari","Sankhuwasabha","2016","03","13","23.5"
"189","1327","Khadbari","Sankhuwasabha","2016","03","14","23.7"
"189","1327","Khadbari","Sankhuwasabha","2016","03","15","26.6"
"189","1327","Khadbari","Sankhuwasabha","2016","03","16","26.3"
"189","1327","Khadbari","Sankhuwasabha","2016","03","17","25.5"
"189","1327","Khadbari","Sankhuwasabha","2016","03","18","24.2"
"189","1327","Khadbari","Sankhuwasabha","2016","03","19","25.6"
"189","1327","Khadbari","Sankhuwasabha","2016","03","20","23.5"
"189","1327","Khadbari","Sankhuwasabha","2016","03","21","27.8"
"189","1327","Khadbari","Sankhuwasabha","2016","03","22","26.2"
"189","1327","Khadbari","Sankhuwasabha","2016","03","23","26"
"189","1327","Khadbari","Sankhuwasabha","2016","03","24","27.2"
"189","1327","Khadbari","Sankhuwasabha","2016","03","25","29.2"
"189","1327","Khadbari","Sankhuwasabha","2016","03","26","28.7"
"189","1327","Khadbari","Sankhuwasabha","2016","03","27","26.5"
"189","1327","Khadbari","Sankhuwasabha","2016","03","28","24.3"
"189","1327","Khadbari","Sankhuwasabha","2016","03","29","26.5"
"189","1327","Khadbari","Sankhuwasabha","2016","03","30","26.8"
"189","1327","Khadbari","Sankhuwasabha","2016","03","31","23.5"
"189","1327","Khadbari","Sankhuwasabha","2016","04","01","26.5"
"189","1327","Khadbari","Sankhuwasabha","2016","04","02","26.5"
"189","1327","Khadbari","Sankhuwasabha","2016","04","03","29"
"189","1327","Khadbari","Sankhuwasabha","2016","04","04","25.3"
"189","1327","Khadbari","Sankhuwasabha","2016","04","05","28.2"
"189","1327","Khadbari","Sankhuwasabha","2016","04","06","31.5"
"189","1327","Khadbari","Sankhuwasabha","2016","04","07","31.5"
"189","1327","Khadbari","Sankhuwasabha","2016","04","08","31.9"
"189","1327","Khadbari","Sankhuwasabha","2016","04","09","31.8"
"189","1327","Khadbari","Sankhuwasabha","2016","04","10","31.5"
"189","1327","Khadbari","Sankhuwasabha","2016","04","11","30.5"
"189","1327","Khadbari","Sankhuwasabha","2016","04","12","31.5"
"189","1327","Khadbari","Sankhuwasabha","2016","04","13","30"
"189","1327","Khadbari","Sankhuwasabha","2016","04","14","30.5"
"189","1327","Khadbari","Sankhuwasabha","2016","04","15","29.5"
"189","1327","Khadbari","Sankhuwasabha","2016","04","16","26"
"189","1327","Khadbari","Sankhuwasabha","2016","04","17","24.5"
"189","1327","Khadbari","Sankhuwasabha","2016","04","18","28.5"
"189","1327","Khadbari","Sankhuwasabha","2016","04","19","31.5"
"189","1327","Khadbari","Sankhuwasabha","2016","04","20","29.5"
"189","1327","Khadbari","Sankhuwasabha","2016","04","21","31"
"189","1327","Khadbari","Sankhuwasabha","2016","04","22","30"
"189","1327","Khadbari","Sankhuwasabha","2016","04","23","31.1"
"189","1327","Khadbari","Sankhuwasabha","2016","04","24","31.7"
"189","1327","Khadbari","Sankhuwasabha","2016","04","25","31.5"
"189","1327","Khadbari","Sankhuwasabha","2016","04","26","31.2"
"189","1327","Khadbari","Sankhuwasabha","2016","04","27","30.6"
"189","1327","Khadbari","Sankhuwasabha","2016","04","28","32"
"189","1327","Khadbari","Sankhuwasabha","2016","04","29","32"
"189","1327","Khadbari","Sankhuwasabha","2016","04","30","31"
"189","1327","Khadbari","Sankhuwasabha","2016","05","01","31.2"
"189","1327","Khadbari","Sankhuwasabha","2016","05","02","30"
"189","1327","Khadbari","Sankhuwasabha","2016","05","03","28"
"189","1327","Khadbari","Sankhuwasabha","2016","05","04","23.5"
"189","1327","Khadbari","Sankhuwasabha","2016","05","05","27"
"189","1327","Khadbari","Sankhuwasabha","2016","05","06","27.5"
"189","1327","Khadbari","Sankhuwasabha","2016","05","07","27.6"
"189","1327","Khadbari","Sankhuwasabha","2016","05","08","29"
"189","1327","Khadbari","Sankhuwasabha","2016","05","09","30.5"
"189","1327","Khadbari","Sankhuwasabha","2016","05","10","29.5"
"189","1327","Khadbari","Sankhuwasabha","2016","05","11","28.6"
"189","1327","Khadbari","Sankhuwasabha","2016","05","12","25"
"189","1327","Khadbari","Sankhuwasabha","2016","05","13","24.6"
"189","1327","Khadbari","Sankhuwasabha","2016","05","14","26.2"
"189","1327","Khadbari","Sankhuwasabha","2016","05","15","26.5"
"189","1327","Khadbari","Sankhuwasabha","2016","05","16","28.8"
"189","1327","Khadbari","Sankhuwasabha","2016","05","17","32"
"189","1327","Khadbari","Sankhuwasabha","2016","05","18","30.6"
"189","1327","Khadbari","Sankhuwasabha","2016","05","19","30.5"
"189","1327","Khadbari","Sankhuwasabha","2016","05","20","21.5"
"189","1327","Khadbari","Sankhuwasabha","2016","05","21","29"
"189","1327","Khadbari","Sankhuwasabha","2016","05","22","27.3"
"189","1327","Khadbari","Sankhuwasabha","2016","05","23","31.3"
"189","1327","Khadbari","Sankhuwasabha","2016","05","24","27.8"
"189","1327","Khadbari","Sankhuwasabha","2016","05","25","25"
"189","1327","Khadbari","Sankhuwasabha","2016","05","26","26.8"
"189","1327","Khadbari","Sankhuwasabha","2016","05","27","26.6"
"189","1327","Khadbari","Sankhuwasabha","2016","05","28","26.5"
"189","1327","Khadbari","Sankhuwasabha","2016","05","29","23.6"
"189","1327","Khadbari","Sankhuwasabha","2016","05","30","27"
"189","1327","Khadbari","Sankhuwasabha","2016","05","31","26"
"189","1327","Khadbari","Sankhuwasabha","2016","06","01","27.8"
"189","1327","Khadbari","Sankhuwasabha","2016","06","02","30"
"189","1327","Khadbari","Sankhuwasabha","2016","06","03","31"
"189","1327","Khadbari","Sankhuwasabha","2016","06","04","30.5"
"189","1327","Khadbari","Sankhuwasabha","2016","06","05","30.3"
"189","1327","Khadbari","Sankhuwasabha","2016","06","06","26.5"
"189","1327","Khadbari","Sankhuwasabha","2016","06","07","24.5"
"189","1327","Khadbari","Sankhuwasabha","2016","06","08","28"
"189","1327","Khadbari","Sankhuwasabha","2016","06","09","29"
"189","1327","Khadbari","Sankhuwasabha","2016","06","10","30.5"
"189","1327","Khadbari","Sankhuwasabha","2016","06","11","29.5"
"189","1327","Khadbari","Sankhuwasabha","2016","06","12","28.6"
"189","1327","Khadbari","Sankhuwasabha","2016","06","13","28.2"
"189","1327","Khadbari","Sankhuwasabha","2016","06","14","25.5"
"189","1327","Khadbari","Sankhuwasabha","2016","06","15","27.5"
"189","1327","Khadbari","Sankhuwasabha","2016","06","16","26.4"
