"gsid","index_no","station","district","year","month","day","min_temp"
"199","1405","Taplejung","Taplejung","2017","11","21","8.4"
"199","1405","Taplejung","Taplejung","2017","11","22","10"
"199","1405","Taplejung","Taplejung","2017","11","23","8.6"
"199","1405","Taplejung","Taplejung","2017","11","24","8.6"
"199","1405","Taplejung","Taplejung","2017","11","25","7.6"
"199","1405","Taplejung","Taplejung","2017","11","26","8.6"
"199","1405","Taplejung","Taplejung","2017","11","27","9.2"
"199","1405","Taplejung","Taplejung","2017","11","28","7.2"
"199","1405","Taplejung","Taplejung","2017","11","29","8.6"
"199","1405","Taplejung","Taplejung","2017","11","30","8"
"199","1405","Taplejung","Taplejung","2017","12","01","7.6"
"199","1405","Taplejung","Taplejung","2017","12","02","8.2"
"199","1405","Taplejung","Taplejung","2017","12","03","9.2"
"199","1405","Taplejung","Taplejung","2017","12","04","7.8"
"199","1405","Taplejung","Taplejung","2017","12","05","8.3"
"199","1405","Taplejung","Taplejung","2017","12","06","7.4"
"199","1405","Taplejung","Taplejung","2017","12","07","7.2"
"199","1405","Taplejung","Taplejung","2017","12","08","7.6"
"199","1405","Taplejung","Taplejung","2017","12","09","8"
"199","1405","Taplejung","Taplejung","2017","12","10","7.8"
"199","1405","Taplejung","Taplejung","2017","12","11","7.6"
"199","1405","Taplejung","Taplejung","2017","12","12","8.4"
"199","1405","Taplejung","Taplejung","2017","12","13","7.4"
"199","1405","Taplejung","Taplejung","2017","12","14","6.6"
"199","1405","Taplejung","Taplejung","2017","12","15","5.8"
"199","1405","Taplejung","Taplejung","2017","12","16","8.2"
"199","1405","Taplejung","Taplejung","2017","12","17","6.4"
"199","1405","Taplejung","Taplejung","2017","12","18","9"
"199","1405","Taplejung","Taplejung","2017","12","19","7.2"
"199","1405","Taplejung","Taplejung","2017","12","20","6.2"
"199","1405","Taplejung","Taplejung","2017","12","21","5"
"199","1405","Taplejung","Taplejung","2017","12","22","8"
"199","1405","Taplejung","Taplejung","2017","12","23","9"
"199","1405","Taplejung","Taplejung","2017","12","24","8.6"
"199","1405","Taplejung","Taplejung","2017","12","25","6"
"199","1405","Taplejung","Taplejung","2017","12","26","5.4"
"199","1405","Taplejung","Taplejung","2017","12","27","6"
"199","1405","Taplejung","Taplejung","2017","12","28","6.4"
"199","1405","Taplejung","Taplejung","2017","12","29","5.6"
"199","1405","Taplejung","Taplejung","2017","12","30","5.6"
"199","1405","Taplejung","Taplejung","2017","12","31","5.3"
"199","1405","Taplejung","Taplejung","2018","01","01","3.3"
"199","1405","Taplejung","Taplejung","2018","01","02","3.9"
"199","1405","Taplejung","Taplejung","2018","01","03","3.2"
"199","1405","Taplejung","Taplejung","2018","01","04","3.7"
"199","1405","Taplejung","Taplejung","2018","01","05","3.4"
"199","1405","Taplejung","Taplejung","2018","01","06","2.4"
"199","1405","Taplejung","Taplejung","2018","01","07","1.4"
"199","1405","Taplejung","Taplejung","2018","01","08","1"
"199","1405","Taplejung","Taplejung","2018","01","09","1.3"
"199","1405","Taplejung","Taplejung","2018","01","10","2.4"
"199","1405","Taplejung","Taplejung","2018","01","11","3"
"199","1405","Taplejung","Taplejung","2018","01","12","3.3"
"199","1405","Taplejung","Taplejung","2018","01","13","6.7"
"199","1405","Taplejung","Taplejung","2018","01","14","7"
"199","1405","Taplejung","Taplejung","2018","01","15","5.8"
"199","1405","Taplejung","Taplejung","2018","01","16","3.8"
"199","1405","Taplejung","Taplejung","2018","01","17","5.3"
"199","1405","Taplejung","Taplejung","2018","01","18","7"
"199","1405","Taplejung","Taplejung","2018","01","19","4.5"
"199","1405","Taplejung","Taplejung","2018","01","20","4.8"
"199","1405","Taplejung","Taplejung","2018","01","21","8"
"199","1405","Taplejung","Taplejung","2018","01","22","5.3"
"199","1405","Taplejung","Taplejung","2018","01","23","5"
"199","1405","Taplejung","Taplejung","2018","01","24","7.2"
"199","1405","Taplejung","Taplejung","2018","01","25","3.4"
"199","1405","Taplejung","Taplejung","2018","01","26","4"
"199","1405","Taplejung","Taplejung","2018","01","27","2.5"
"199","1405","Taplejung","Taplejung","2018","01","28","1.4"
"199","1405","Taplejung","Taplejung","2018","01","29","0.5"
"199","1405","Taplejung","Taplejung","2018","01","30","6"
"199","1405","Taplejung","Taplejung","2018","01","31","6.5"
"199","1405","Taplejung","Taplejung","2018","02","01","6.5"
"199","1405","Taplejung","Taplejung","2018","02","02","7.4"
"199","1405","Taplejung","Taplejung","2018","02","03","7.5"
"199","1405","Taplejung","Taplejung","2018","02","04","6.2"
"199","1405","Taplejung","Taplejung","2018","02","05","5.4"
"199","1405","Taplejung","Taplejung","2018","02","06","8"
"199","1405","Taplejung","Taplejung","2018","02","07","6.8"
"199","1405","Taplejung","Taplejung","2018","02","08","6.8"
"199","1405","Taplejung","Taplejung","2018","02","09","5.6"
"199","1405","Taplejung","Taplejung","2018","02","10","5.2"
"199","1405","Taplejung","Taplejung","2018","02","11","5.4"
"199","1405","Taplejung","Taplejung","2018","02","12","6.1"
"199","1405","Taplejung","Taplejung","2018","02","13","7"
"199","1405","Taplejung","Taplejung","2018","02","14","7.5"
"199","1405","Taplejung","Taplejung","2018","02","15","4"
"199","1405","Taplejung","Taplejung","2018","02","16","6.2"
"199","1405","Taplejung","Taplejung","2018","02","17","8.4"
"199","1405","Taplejung","Taplejung","2018","02","18","8.2"
"199","1405","Taplejung","Taplejung","2018","02","19","7"
"199","1405","Taplejung","Taplejung","2018","02","20","7.6"
"199","1405","Taplejung","Taplejung","2018","02","21","7.8"
"199","1405","Taplejung","Taplejung","2018","02","22","8.3"
"199","1405","Taplejung","Taplejung","2018","02","23","8.6"
"199","1405","Taplejung","Taplejung","2018","02","24","7.2"
"199","1405","Taplejung","Taplejung","2018","02","25","9.8"
"199","1405","Taplejung","Taplejung","2018","02","26","9.2"
"199","1405","Taplejung","Taplejung","2018","02","27","8.8"
"199","1405","Taplejung","Taplejung","2018","02","28","11.3"
"199","1405","Taplejung","Taplejung","2018","03","01","11.5"
"199","1405","Taplejung","Taplejung","2018","03","02","11.9"
"199","1405","Taplejung","Taplejung","2018","03","03","7.2"
"199","1405","Taplejung","Taplejung","2018","03","04","10.2"
"199","1405","Taplejung","Taplejung","2018","03","05","10.2"
"199","1405","Taplejung","Taplejung","2018","03","06","9"
"199","1405","Taplejung","Taplejung","2018","03","07","7.6"
"199","1405","Taplejung","Taplejung","2018","03","08","10"
"199","1405","Taplejung","Taplejung","2018","03","09","9.3"
"199","1405","Taplejung","Taplejung","2018","03","10","8.6"
"199","1405","Taplejung","Taplejung","2018","03","11","9.6"
"199","1405","Taplejung","Taplejung","2018","03","12","9"
"199","1405","Taplejung","Taplejung","2018","03","13","7.9"
"199","1405","Taplejung","Taplejung","2018","03","14","10.3"
"199","1405","Taplejung","Taplejung","2018","03","15","11.3"
"199","1405","Taplejung","Taplejung","2018","03","16","10"
"199","1405","Taplejung","Taplejung","2018","03","17","9.6"
"199","1405","Taplejung","Taplejung","2018","03","18","7.2"
"199","1405","Taplejung","Taplejung","2018","03","19","9"
"199","1405","Taplejung","Taplejung","2018","03","20","10.1"
"199","1405","Taplejung","Taplejung","2018","03","21","13.4"
"199","1405","Taplejung","Taplejung","2018","03","22","10.8"
"199","1405","Taplejung","Taplejung","2018","03","23","10"
"199","1405","Taplejung","Taplejung","2018","03","24","9.6"
"199","1405","Taplejung","Taplejung","2018","03","25","11.1"
"199","1405","Taplejung","Taplejung","2018","03","26","11.6"
"199","1405","Taplejung","Taplejung","2018","03","27","9.6"
"199","1405","Taplejung","Taplejung","2018","03","28","13.5"
"199","1405","Taplejung","Taplejung","2018","03","29","10.8"
"199","1405","Taplejung","Taplejung","2018","03","30","11.2"
"199","1405","Taplejung","Taplejung","2018","03","31","9.5"
"199","1405","Taplejung","Taplejung","2018","04","01","9.5"
"199","1405","Taplejung","Taplejung","2018","04","02","11.3"
"199","1405","Taplejung","Taplejung","2018","04","03","10.4"
"199","1405","Taplejung","Taplejung","2018","04","04","13"
"199","1405","Taplejung","Taplejung","2018","04","05","11.7"
"199","1405","Taplejung","Taplejung","2018","04","06","11"
"199","1405","Taplejung","Taplejung","2018","04","07","12.5"
"199","1405","Taplejung","Taplejung","2018","04","08","13"
"199","1405","Taplejung","Taplejung","2018","04","09","11"
"199","1405","Taplejung","Taplejung","2018","04","10","13.2"
"199","1405","Taplejung","Taplejung","2018","04","11","12.4"
"199","1405","Taplejung","Taplejung","2018","04","12","13.2"
"199","1405","Taplejung","Taplejung","2018","04","13","12.7"
"199","1405","Taplejung","Taplejung","2018","04","14","10.2"
"199","1405","Taplejung","Taplejung","2018","04","15","14"
"199","1405","Taplejung","Taplejung","2018","04","16","13.7"
"199","1405","Taplejung","Taplejung","2018","04","17","14.1"
"199","1405","Taplejung","Taplejung","2018","04","18","12.7"
"199","1405","Taplejung","Taplejung","2018","04","19","13.2"
"199","1405","Taplejung","Taplejung","2018","04","20","14.3"
"199","1405","Taplejung","Taplejung","2018","04","21","11.6"
"199","1405","Taplejung","Taplejung","2018","04","22","12.9"
"199","1405","Taplejung","Taplejung","2018","04","23","12.6"
"199","1405","Taplejung","Taplejung","2018","04","24","12"
"199","1405","Taplejung","Taplejung","2018","04","25","12"
"199","1405","Taplejung","Taplejung","2018","04","26","13.1"
"199","1405","Taplejung","Taplejung","2018","04","27","11"
"199","1405","Taplejung","Taplejung","2018","04","28","12"
"199","1405","Taplejung","Taplejung","2018","04","29","14"
"199","1405","Taplejung","Taplejung","2018","04","30","12.9"
"199","1405","Taplejung","Taplejung","2018","05","01","13"
"199","1405","Taplejung","Taplejung","2018","05","02","13"
"199","1405","Taplejung","Taplejung","2018","05","03","13.8"
"199","1405","Taplejung","Taplejung","2018","05","04","12.3"
"199","1405","Taplejung","Taplejung","2018","05","05","13.1"
"199","1405","Taplejung","Taplejung","2018","05","06","14.8"
"199","1405","Taplejung","Taplejung","2018","05","07","15.8"
"199","1405","Taplejung","Taplejung","2018","05","08","14.7"
"199","1405","Taplejung","Taplejung","2018","05","09","12.7"
"199","1405","Taplejung","Taplejung","2018","05","10","12.5"
"199","1405","Taplejung","Taplejung","2018","05","11","11"
"199","1405","Taplejung","Taplejung","2018","05","12","14"
"199","1405","Taplejung","Taplejung","2018","05","13","15.6"
"199","1405","Taplejung","Taplejung","2018","05","14","14"
"199","1405","Taplejung","Taplejung","2018","05","15","13"
"199","1405","Taplejung","Taplejung","2018","05","16","12.5"
"199","1405","Taplejung","Taplejung","2018","05","17","15"
"199","1405","Taplejung","Taplejung","2018","05","18","15"
"199","1405","Taplejung","Taplejung","2018","05","19","15"
"199","1405","Taplejung","Taplejung","2018","05","20","16"
"199","1405","Taplejung","Taplejung","2018","05","21","17.3"
"199","1405","Taplejung","Taplejung","2018","05","22","18.2"
"199","1405","Taplejung","Taplejung","2018","05","23","17"
"199","1405","Taplejung","Taplejung","2018","05","24","16.6"
"199","1405","Taplejung","Taplejung","2018","05","25","16.8"
"199","1405","Taplejung","Taplejung","2018","05","26","18.5"
"199","1405","Taplejung","Taplejung","2018","05","27","17"
"199","1405","Taplejung","Taplejung","2018","05","28","14.6"
"199","1405","Taplejung","Taplejung","2018","05","29","13.6"
"199","1405","Taplejung","Taplejung","2018","05","30","14.9"
"199","1405","Taplejung","Taplejung","2018","05","31","16.4"
"199","1405","Taplejung","Taplejung","2018","06","01","17"
"199","1405","Taplejung","Taplejung","2018","06","02","16"
"199","1405","Taplejung","Taplejung","2018","06","03","17.2"
"199","1405","Taplejung","Taplejung","2018","06","04","17.4"
"199","1405","Taplejung","Taplejung","2018","06","05","19"
"199","1405","Taplejung","Taplejung","2018","06","06","18.4"
"199","1405","Taplejung","Taplejung","2018","06","07","18.9"
"199","1405","Taplejung","Taplejung","2018","06","08","18"
"199","1405","Taplejung","Taplejung","2018","06","09","17.2"
"199","1405","Taplejung","Taplejung","2018","06","10","18"
"199","1405","Taplejung","Taplejung","2018","06","11","17.5"
"199","1405","Taplejung","Taplejung","2018","06","12","18.5"
"199","1405","Taplejung","Taplejung","2018","06","13","18.9"
"199","1405","Taplejung","Taplejung","2018","06","14","18.3"
"199","1405","Taplejung","Taplejung","2018","06","15","17"
"199","1405","Taplejung","Taplejung","2018","06","16","17.3"
"199","1405","Taplejung","Taplejung","2018","06","17","18.1"
"199","1405","Taplejung","Taplejung","2018","06","18","18.1"
"199","1405","Taplejung","Taplejung","2018","06","19","18.3"
"199","1405","Taplejung","Taplejung","2018","06","20","18.8"
"199","1405","Taplejung","Taplejung","2018","06","21","18.3"
"199","1405","Taplejung","Taplejung","2018","06","22","18.7"
"199","1405","Taplejung","Taplejung","2018","06","23","18.8"
"199","1405","Taplejung","Taplejung","2018","06","24","18.4"
"199","1405","Taplejung","Taplejung","2018","06","25","19"
"199","1405","Taplejung","Taplejung","2018","06","26","18.4"
"199","1405","Taplejung","Taplejung","2018","06","27","19"
"199","1405","Taplejung","Taplejung","2018","06","28","18.6"
"199","1405","Taplejung","Taplejung","2018","06","29","18.4"
"199","1405","Taplejung","Taplejung","2018","06","30","17.9"
"199","1405","Taplejung","Taplejung","2018","07","01","18.8"
"199","1405","Taplejung","Taplejung","2018","07","02","18.4"
"199","1405","Taplejung","Taplejung","2018","07","03","18.3"
"199","1405","Taplejung","Taplejung","2018","07","04","18.1"
"199","1405","Taplejung","Taplejung","2018","07","05","18.8"
"199","1405","Taplejung","Taplejung","2018","07","06","18.9"
"199","1405","Taplejung","Taplejung","2018","07","07","19.5"
"199","1405","Taplejung","Taplejung","2018","07","08","19.1"
"199","1405","Taplejung","Taplejung","2018","07","09","19.3"
"199","1405","Taplejung","Taplejung","2018","07","10","19.4"
"199","1405","Taplejung","Taplejung","2018","07","11","19.2"
"199","1405","Taplejung","Taplejung","2018","07","12","18.6"
"199","1405","Taplejung","Taplejung","2018","07","13","18.4"
"199","1405","Taplejung","Taplejung","2018","07","14","18.4"
"199","1405","Taplejung","Taplejung","2018","07","15","18.4"
"199","1405","Taplejung","Taplejung","2018","07","16","18.8"
"199","1405","Taplejung","Taplejung","2018","07","17","19.9"
"199","1405","Taplejung","Taplejung","2018","07","18","19.5"
"199","1405","Taplejung","Taplejung","2018","07","19","19.4"
"199","1405","Taplejung","Taplejung","2018","07","20","19.8"
"199","1405","Taplejung","Taplejung","2018","07","21","19"
"199","1405","Taplejung","Taplejung","2018","07","22","19"
"199","1405","Taplejung","Taplejung","2018","07","23","19.2"
"199","1405","Taplejung","Taplejung","2018","07","24","19.3"
"199","1405","Taplejung","Taplejung","2018","07","25","18.3"
"199","1405","Taplejung","Taplejung","2018","07","26","18.9"
"199","1405","Taplejung","Taplejung","2018","07","27","17.5"
"199","1405","Taplejung","Taplejung","2018","07","28","19"
"199","1405","Taplejung","Taplejung","2018","07","29","18.8"
"199","1405","Taplejung","Taplejung","2018","07","30","18.9"
"199","1405","Taplejung","Taplejung","2018","07","31","18.5"
"199","1405","Taplejung","Taplejung","2018","08","01","18.3"
"199","1405","Taplejung","Taplejung","2018","08","02","17.8"
"199","1405","Taplejung","Taplejung","2018","08","03","18.8"
"199","1405","Taplejung","Taplejung","2018","08","04","19"
"199","1405","Taplejung","Taplejung","2018","08","05","18.7"
"199","1405","Taplejung","Taplejung","2018","08","06","18.4"
"199","1405","Taplejung","Taplejung","2018","08","07","18.2"
"199","1405","Taplejung","Taplejung","2018","08","08","17.8"
"199","1405","Taplejung","Taplejung","2018","08","09","18.4"
"199","1405","Taplejung","Taplejung","2018","08","10","19"
